Order_ID,Product_ID,Product_Name,Category,Price,Quantity,Customer_ID,Customer_Location,Order_Date,Delivery_Date,Rating,Order_Status,Gender,Age_Group,Total_Sales
03e65d73-69f2-443a-adf1-ddedf53963fa,05221113-da67-462d-b934-36a7682b5fcd,Structure,Home & Kitchen,9.51,2,9f08202e-631e-402b-ac21-fabf6d70c071,North Margaret,2024-04-07,2024-05-22,5,Returned,Male,35-44,19.02
8900bbb8-c327-4ce6-b89a-3fe1fc8c53e7,350b163d-1a30-4919-bed3-dbc2c94e5b7c,Stand,Sports,22.01,6,d23c87ca-8b98-4872-ab92-129e59ea5a6f,Campbellshire,2024-06-01,2024-04-16,3,Shipped,Female,25-34,132.06
495dfe17-850a-4648-9b0f-e48ce2bcb162,30363068-39a2-4447-b886-481d4cf0b236,Few,Clothing,16.97,6,57e4944c-2132-490c-b301-91766a5bb9cd,New Mary,2024-10-16,2024-05-07,1,Returned,Male,45-54,101.82
071c6674-f147-4181-8440-cb238027c8c1,d82e7bed-e61b-407e-8cd6-83ecbbfcadbe,Nearly,Toys,14.87,2,c0a7fc44-9e0c-497d-91c6-2117e474b8a3,West Brandon,2024-01-14,2024-06-09,4,Pending,Male,25-34,29.74
e4ca7532-574d-4193-afb0-20525e000b23,98996a79-922f-414f-a038-3b96a696fd54,Some,Beauty,12.4,9,bf4ecc58-8b04-4587-a85c-1a23b72367d3,Guzmanland,2024-03-30,2024-01-27,2,Returned,Female,25-34,111.60000000000001
09c80376-5f34-463d-8002-475d7451b400,6b0996af-7e7a-42f2-b6ba-b43e679b2fde,Industry,Clothing,5.32,2,1579c43f-5417-4d18-8bed-1a31dc8b2309,South David,2024-03-15,2024-05-11,3,Pending,Male,45-54,10.64
8bd74af3-c881-48b9-9a5b-37163bff8e49,af42a052-a3b5-4a75-aaf3-78270d3d5698,How,Electronics,26.95,3,e1e1f656-465c-47b5-8751-c838af9c9a9e,South Kyleport,2024-07-18,2024-09-07,3,Cancelled,Male,45-54,80.85
2e545063-ced9-4cdf-b819-1d4db3eb19d9,81a3fc5f-8150-4710-b057-946df864cd28,Approach,Electronics,16.71,3,3ce49c2e-3702-4c6a-93c1-868e151dbade,Jonesmouth,2024-03-28,2024-09-14,4,Returned,Male,18-24,50.13
e8d276c6-9e74-4530-ab34-1d7b7ef74f0a,e6d6fea1-6134-42c0-83a6-cf0ce9164adf,Television,Books,25.04,3,f7c0239d-919f-4d0f-b71a-fac168b281f3,Joshuaville,2024-05-19,2024-09-05,4,Delivered,Female,55-64,75.12
63d04379-f34a-49bc-a3d4-4ad721bc59b8,8782e27f-c439-4010-b65d-4ce59ea3d7c9,Their,Home & Kitchen,6.22,10,7379340e-5850-412a-a687-5b7af70770a1,South Laurafort,2024-07-19,2024-03-31,5,Shipped,Male,55-64,62.199999999999996
f0882df6-3328-42db-bfb7-f6756275bb71,ecb9a1dd-aa36-47d2-8393-d4be1326eaf2,Century,Electronics,22.93,1,cfb1d73d-8bb4-4302-8ae1-f9e4c78102cb,Hartmouth,2024-05-12,2024-08-25,4,Shipped,Female,65+,22.93
05d4b8fd-f5ea-488f-bd7b-e89fa387d276,6077d8ea-b46a-4865-89d6-a12b83d03596,Beyond,Sports,26.97,10,1f795cd3-b65f-4fc1-9986-0ac607c9f92d,East Kevin,2024-09-20,2024-09-25,5,Returned,Female,35-44,269.7
2f932222-6ce9-4b43-a9c6-5c8bc89ab642,56b2fc2d-29d2-44de-a6d4-55656ce9b223,Message,Toys,29.71,5,b320fd4e-a14e-4ed3-8603-9435a5e24ab5,Andrewsside,2024-08-09,2024-06-11,3,Delivered,Female,45-54,148.55
7dd41315-1ffe-461d-bd04-fcd71de6b613,a98cf63e-15fb-4e45-800a-79c9273f935f,Likely,Clothing,29.23,5,98bd9672-a918-47ae-8442-b0be32e627f0,Austinhaven,2024-02-06,2024-02-04,5,Shipped,Male,25-34,146.15
574cb4f1-ec54-45da-bed2-c4237765bd41,d0c0be49-77d3-4c55-bda4-aa1f93ec225e,Road,Home & Kitchen,24.93,4,e415a38e-5c9f-4c79-bd66-198964573464,North Valerie,2024-09-22,2024-05-26,5,Pending,Male,45-54,99.72
e4fb98cf-9bc4-41ad-9e4d-d0d819a43da9,1eade2f1-6492-4b6f-970e-d793dad877e6,Before,Toys,5.35,1,7509664c-16f6-4870-8300-4d53b3be48c8,South Alicia,2024-08-29,2024-09-20,3,Returned,Female,55-64,5.35
ed5a1af6-7662-4535-9ff4-919ef7ca7745,31af9a5b-46cb-413e-8c1f-7d9e988a10b1,Stay,Books,20.62,7,c1d15257-6116-4349-a7e4-ad8a371fa971,New Kaylaburgh,2024-06-08,2024-09-11,1,Shipped,Male,18-24,144.34
bc190554-74dc-472b-b2f4-dc65a7cfac8e,71dea01f-1606-422b-9dc4-5b7e0dbf1add,Shake,Toys,19.84,5,864f99a6-4c1d-4bfc-8c09-4dd43c9fb607,Michaelville,2024-09-21,2024-09-16,5,Returned,Male,65+,99.2
02a7666f-f845-4848-9c1c-94c1e37aa464,176a4acd-a23a-4122-acaf-094ff6e58e06,Art,Automotive,13.25,6,b309fab3-9ab6-4d4c-a0ba-349070b39362,Rickyport,2024-08-02,2024-06-29,2,Delivered,Male,25-34,79.5
9337371e-d35a-403c-9fd5-dac2dec4620c,d514654d-7c54-4c81-a68a-61ad46cb8a11,Half,Sports,27.45,9,1971226f-f1a3-4d25-a90a-2bafbefd49e5,West Mark,2024-08-23,2024-04-08,4,Cancelled,Male,55-64,247.04999999999998
5ccccab5-949b-4588-877b-57f783009f2e,a9a24134-3bb3-4b2e-9e5e-b53b31c2107e,Dark,Books,21.28,1,5dc7c158-95ec-4acf-a960-f8b56258f7d6,West Emma,2024-01-15,2024-06-07,5,Cancelled,Male,25-34,21.28
a639df94-fce8-4a56-950e-f1a24b7c7b48,1035b5e0-cc0f-4598-9c31-a62792a8e945,Open,Toys,29.19,6,f78c0f44-7e9d-43e5-a7bc-de4bb1e6eabc,North Ricardo,2024-01-05,2024-03-01,5,Pending,Male,25-34,175.14000000000001
bb735c29-b5b1-450e-990c-3ba504abc089,fffd805d-c67a-4e3b-88eb-aa8f3994c9b2,Stage,Beauty,18.34,5,437fdc9b-37b8-4ebf-a2f5-51967d81bb16,North Sarah,2024-01-25,2024-09-22,2,Delivered,Female,65+,91.7
82c455b4-48bc-4e37-881e-00811bc09f0e,85db88fe-ff2f-4b53-a120-1364b36f6fb0,Health,Beauty,19.48,4,e0418a57-fdff-482c-b1fd-c5ad9f6a39d3,Shirleystad,2024-03-11,2024-02-24,4,Returned,Male,55-64,77.92
1640d148-2dbe-4ce8-bf1d-b732072fbf96,a7c39305-c4ef-4abb-a4aa-1cc9d705dcfe,Magazine,Clothing,28.96,5,11d24725-6047-4c33-96ee-4701bb3e912d,Mcphersonton,2024-03-12,2024-09-02,1,Pending,Male,65+,144.8
338f93bc-0028-4a01-9f94-059f3ded6909,ec702652-3aad-40eb-91fc-3da3e3de70b1,Future,Beauty,25.42,3,77a27e78-a38d-4cf0-804c-5b8068e40d74,Vincenttown,2024-03-08,2024-08-26,1,Shipped,Male,35-44,76.26
d68de603-8a9f-49b9-9acd-bb87aa3a1200,21d46693-897f-477f-8626-d11889a34c99,So,Toys,12.79,7,f04086fe-303e-412f-8588-9be9ceca7fba,Brianburgh,2024-06-17,2024-05-05,4,Returned,Male,18-24,89.53
a24646bb-983a-4fa7-b06a-0a080f6e7650,b86567e1-7040-4685-861b-c1fbcc519c1b,I,Electronics,14.93,6,0bac91cd-4a59-452a-8708-94094d22ea6c,West Justin,2024-09-05,2024-02-14,3,Pending,Male,18-24,89.58
48126f6b-d229-4cd7-8156-77cce7daa27c,a682b274-4b63-41e5-939b-c32490113e39,Design,Automotive,6.64,1,04b78e5d-b7cf-43de-8e62-7f8a05b0dc30,Kevinburgh,2024-01-04,2024-08-10,5,Shipped,Female,25-34,6.64
41f90b9a-ec92-4fd7-aba3-0b74b3c58831,1aaa6821-a034-49e0-a309-a1932ccc6884,Step,Toys,20.78,2,b67a2168-0238-476c-bc14-d19d671d7771,Davidtown,2024-06-15,2024-06-23,5,Cancelled,Male,35-44,41.56
4c45709a-c610-4416-a123-65f89d02697f,f54f9c17-1bda-428f-bbcd-ab0cd6c5d320,According,Sports,15.68,9,2da7c2da-35af-4849-87fd-12fc502df7e3,Danview,2024-03-12,2024-10-13,2,Cancelled,Male,45-54,141.12
6a253ce3-2fd7-4e09-b5ea-2a545deae315,109873ab-7e4a-467f-b993-916fa1393a11,Sometimes,Beauty,18.41,10,fdf47472-295d-402b-8b16-76d915e5369c,Wrightchester,2024-04-11,2024-04-25,2,Pending,Female,55-64,184.1
490c3114-6366-46e9-b1db-459e66127064,7ecc3486-04c0-4bc8-9fbb-1cd5d4871881,Cup,Automotive,27.03,2,aa686496-6b86-4013-9563-9c7ca56ac091,East Elizabeth,2024-01-18,2024-03-16,5,Delivered,Female,35-44,54.06
dd0f7280-a425-4ac8-901c-80b8cc0d0dc0,47dd7175-f715-4cc3-8a1d-8f8706a70c03,Political,Electronics,10.19,3,105e820f-e55c-49d9-8a3f-b6ca71da9d70,Kentberg,2024-01-14,2024-06-23,1,Cancelled,Male,35-44,30.57
c0f6eb37-6fb4-47fe-b450-1857254df344,6cdfdfa5-a02c-443e-bc55-26fbfd5085ae,Then,Electronics,29.84,9,ab79f051-1ff7-442d-a213-ece97e326336,Catherineside,2024-05-23,2024-06-15,5,Shipped,Female,35-44,268.56
88be0b7b-a915-4ddb-bbac-cd4d6d480331,324e896f-d128-490b-8d10-e95c03a46904,Series,Electronics,19.04,9,aa970b85-86d5-4a8c-bec7-387ae56bb56e,East Andrea,2024-05-06,2024-08-31,1,Delivered,Female,65+,171.35999999999999
8397543e-ac73-449e-bb86-c997879e3063,918e6f2a-ee90-4469-8824-207f5636ec11,Individual,Books,26.74,7,87c8b16d-0af5-48c3-b983-96edadce1a56,Traceyshire,2024-05-01,2024-06-20,2,Returned,Male,35-44,187.17999999999998
6c8070a6-2c19-4651-8090-0595f466c86a,0ccfc693-d2bd-4096-b821-16b167c9322c,Factor,Automotive,27.68,9,5fd92881-9f84-4f65-a837-950f536e52c9,North Lisaview,2024-05-24,2024-05-08,5,Returned,Female,35-44,249.12
c7edff38-ac48-489f-9165-9b35724a03f0,8e0cebe1-3571-47c7-adc5-a2621c23ec9c,Indeed,Books,17.65,4,8d31fc42-0a0d-4add-9147-818f0b6b461f,Colleenville,2024-02-20,2024-07-16,1,Pending,Female,55-64,70.6
1e3cbbaa-55f6-4dfa-b449-b4d55fd1911b,35358cb1-63f8-4a80-8598-a9d9ed9fbd36,Over,Home & Kitchen,23.32,4,32245399-6435-458b-8cf5-6de1bb32d367,North Davidburgh,2024-05-18,2024-07-29,2,Shipped,Male,25-34,93.28
b3e916a7-fb53-4065-941b-f2f0517c239b,e0263808-80e7-45b2-8dd7-d5c783c27fc2,Civil,Clothing,29.27,4,1e70ac1b-97f1-492e-901b-2b0fdf011523,Lake Nataliehaven,2024-03-06,2024-04-22,2,Pending,Male,65+,117.08
f1fea32d-9526-4342-a95d-8791864f85a5,abce04bc-179e-40dd-8037-05e27e19e5e6,Themselves,Toys,25.16,2,ce4ec63c-b046-497b-b56e-c97704a905a4,New William,2024-05-28,2024-03-30,3,Delivered,Male,35-44,50.32
61f98c3f-f2f4-406d-bae2-e2210da78cd2,8232a545-942d-485d-942e-7ad7866af656,Employee,Automotive,6.32,7,45e3f50b-49d5-43a7-acbc-d0214d942a74,Chelseaport,2024-09-02,2024-04-30,3,Returned,Male,18-24,44.24
edf5fa34-709f-4d23-9020-0765b2289565,ab71c45c-bef9-44c6-9a1c-5be463f2d60e,Difference,Clothing,22.8,1,00abfaf5-b8e7-4d00-81aa-0e17c5c962d5,New Brandon,2024-02-07,2024-03-15,3,Cancelled,Female,45-54,22.8
d2e887fc-9daf-4e11-af65-325cfba2d9f4,977cb6b9-574c-47bf-b9cd-ea450957aa9e,Watch,Sports,21.19,8,a66a2772-4a64-4769-9526-e16858204f54,North Cynthia,2024-09-05,2024-02-11,1,Pending,Female,45-54,169.52
c81bff08-78da-450d-ae1e-ba21eb0946e4,9c08f21d-6d50-4050-8934-148c3c001631,Represent,Automotive,29.01,4,5d99979e-e85e-44f9-8451-699d6f5f3af3,Port Chelsea,2024-05-04,2024-03-10,3,Shipped,Female,45-54,116.04
d07de400-7b16-452c-9931-59a8168f962e,68fb0a21-4a50-4b9c-a5f7-458036b55d22,Human,Beauty,28.66,3,cbaa9559-5151-4ef2-a899-9dec74f148cd,Lake Wendy,2024-04-30,2024-02-24,1,Pending,Female,35-44,85.98
e67b7814-4c76-4bc9-80c8-6fb27c9da65d,da750dc5-92ba-4764-a9ad-cb24ea7ba4b3,Everyone,Toys,9.02,8,be97f8d1-e1fd-45b7-b695-511a05441f5b,East Benjamin,2024-10-07,2024-08-24,4,Shipped,Male,45-54,72.16
e685e5b4-285c-450d-b3c1-bd67a141650b,db4332bf-7056-4ffe-808b-fc3f3c349e08,Evening,Home & Kitchen,6.05,2,225db0b7-b156-4069-b47d-132aa28a01e7,Billyland,2024-07-12,2024-10-11,4,Delivered,Female,65+,12.1
597a5ed5-7411-4384-a505-d84e2224afb7,7d1bf728-05cf-4e0c-affa-4151f401b8c9,Mind,Clothing,20.77,1,32c4c237-23a9-422e-81dd-22628e4dab78,Port James,2024-03-05,2024-02-26,5,Cancelled,Female,18-24,20.77
850530e6-481f-4807-ba3a-4eb2b06a25d4,d90f245e-b3bf-4c78-a9e3-ab8fb024234e,Into,Clothing,15.94,8,7fdf3aa4-7585-49a2-b4d3-f09c86b52214,Carterburgh,2024-04-16,2024-08-01,5,Delivered,Male,25-34,127.52
1c1e63db-28f4-48c6-be03-3936513cbe21,74dbfb38-9296-4147-99e6-fb307f8095dd,Sound,Beauty,16.95,4,fa1dd838-5082-47be-a43d-82f182f66016,North Danny,2024-06-07,2024-04-10,2,Returned,Male,65+,67.8
f427cfe9-06ac-4c06-9b88-d33944c0a148,e2670ba0-1572-4094-a3e1-def0ecfc7313,Various,Home & Kitchen,12.44,10,7e421c79-34a1-4e42-bee1-4f578a6a4510,Lake Donald,2024-05-28,2024-04-12,3,Delivered,Male,55-64,124.39999999999999
a2a1f189-64bb-4d21-aaba-ac26da38d3c4,4f714552-924c-40e2-a89e-8c20898de362,What,Books,17.59,10,019b0e67-dde8-46f4-a561-586519b9b124,New Craig,2024-07-23,2024-02-14,1,Returned,Male,45-54,175.9
9986aa7b-07dd-43b7-9ef0-c6508e0b62a3,69c9d902-2fc8-4363-a808-d8659383ee26,Question,Clothing,21.78,2,a9526fb0-2d75-4fe7-9f50-abcb83a4be0b,Wrightmouth,2024-06-26,2024-08-05,4,Delivered,Female,55-64,43.56
1f2f5cd5-0d9c-4449-9f75-a2890ebb5056,d8b83ccf-e313-4916-b590-4471724fd9c3,Against,Sports,15.16,3,c3777bb7-4d92-4818-adf0-3916a24839fc,South Jonathanville,2024-07-06,2024-07-15,3,Returned,Female,55-64,45.480000000000004
4997686a-845a-42aa-8e80-39d9c90e0041,ad3a64ff-29e1-4f9d-a54f-a48353be3baa,Similar,Beauty,18.12,9,b6c548a5-7c86-4b86-bbc3-1ef3318c23f9,Hoffmanbury,2024-08-23,2024-08-11,1,Pending,Female,35-44,163.08
d0c05082-9425-4fbf-9ad0-d991f50b5bea,e7579f21-7390-4d43-8c19-841d173177ed,Relationship,Beauty,21.26,8,12a5df51-4d5f-47dc-a217-9c06ba607cbe,Cantrellchester,2024-07-01,2024-07-15,5,Delivered,Female,65+,170.08
b637fb40-bee6-4886-8d4d-b90f49ce8580,7416aca9-6149-4a28-8551-7a06a94012ff,Think,Electronics,5.72,3,0a4ed962-e3bc-411f-b92b-3e25e9c9aed6,Port Sheilafurt,2024-09-02,2024-09-03,2,Delivered,Female,18-24,17.16
1579fd14-0abf-4f00-8b69-6d4b95e81ddb,97ba09bb-638d-4158-8d89-641b3fdcbcc6,Purpose,Sports,16.86,4,120576de-3880-49a7-a59c-9e0d10219fcd,Linburgh,2024-06-06,2024-01-09,1,Cancelled,Male,35-44,67.44
72ebc9e8-1c16-4a5a-b06e-584816fecfff,8464ddc2-5654-4cf7-b68f-7753f23150fe,Ok,Automotive,8.07,8,93f55418-ad54-4640-ae50-5a2f0003b89e,East Michael,2024-09-27,2024-02-08,4,Shipped,Male,35-44,64.56
2fd19a7a-d940-4914-8494-1f1be1bd632d,36a04660-7c18-4463-a07f-c9d848543f93,Person,Home & Kitchen,23.78,9,caca94d5-dcd1-4a8f-b47f-2db27a6728a6,Derekstad,2024-04-07,2024-08-04,1,Pending,Male,25-34,214.02
30a90956-c367-438e-9290-a48554381ebf,0ca44754-5744-43e8-a589-fe60d61261f9,Pretty,Sports,13.17,9,7f100c09-1917-463f-a436-1edf7d383810,Nelsonside,2024-08-16,2024-01-20,4,Shipped,Male,55-64,118.53
8eafd8f3-8043-4e61-9c41-b5e5eb2542e7,ad407b67-519d-4997-b93f-f5ea7a08b59b,Wrong,Beauty,25.76,10,7a329b17-a9a3-47fa-aae7-91eb49b6146b,Melissaborough,2024-04-29,2024-05-24,3,Cancelled,Male,45-54,257.6
6b12a5b5-58f3-405b-ac6f-46ad028e55cd,10be3c86-2da2-4d13-9b13-2e6eea9c3046,Follow,Sports,11.4,7,35623425-3e4c-4faa-90db-c9fac33e1aa3,Erinside,2024-10-13,2024-04-07,4,Returned,Female,65+,79.8
57324190-9528-48f9-b013-86a6668248d9,55bf2605-ebff-497f-8727-0bdf3d2e8f86,Today,Sports,13.19,5,b1d60ffe-b2e2-455c-bd3f-e1fb21fa1e84,Millershire,2024-10-07,2024-05-26,3,Delivered,Male,55-64,65.95
4ec7c61b-00b0-4fa0-bded-e3b23acd2c9a,94759d9b-3d82-44eb-80e1-6c5fb0d0acb9,Mr,Automotive,19.22,5,1e4c6330-6957-4d2f-ae1f-66874e131ec4,Amberfurt,2024-08-08,2024-02-06,4,Cancelled,Male,18-24,96.1
78c2c291-9822-44e9-96e8-588dc880f081,eace85b1-4aba-4f29-b7f1-ab4ad149c090,Assume,Electronics,12.35,10,8f91819a-30a8-4f04-a677-a3f18d9a895e,Jamesstad,2024-07-25,2024-05-31,1,Delivered,Male,45-54,123.5
764318b8-041d-4046-b295-7bfb84c38ab1,da4d0c8a-b8ba-4f56-bd6e-47a49c83e54b,Mention,Beauty,23.48,4,3e010695-cab6-422f-a709-51d06bb9dd15,South Carmen,2024-02-16,2024-01-10,2,Pending,Male,35-44,93.92
b66b1afa-708d-4e5a-b105-ad0e877c4eb3,a4da3658-0623-4f2e-bd12-5d037348ca65,Crime,Home & Kitchen,6.1,10,46ba264b-e885-4565-ba0c-b9d057336fbd,Sosatown,2024-09-09,2024-03-13,3,Shipped,Female,45-54,61.0
8e1e929b-799b-4e3f-835e-4d9096ead6b6,26ccaf07-0e4d-4911-be24-d03c845575c4,Rich,Clothing,15.72,3,07f3b5b5-12db-4e62-9a27-12642ff59897,North Joy,2024-07-18,2024-06-29,2,Returned,Male,45-54,47.160000000000004
f309486d-daa9-412d-9a47-488c9b7cd11b,76c81dd4-e8b3-496c-b935-c336e53d84ce,Believe,Sports,18.06,6,bad2a763-6fb6-4686-a6d4-9cc992bd0184,South Michael,2024-10-16,2024-03-03,1,Shipped,Female,55-64,108.35999999999999
daba475a-5976-4a22-8833-871ef4eeb85d,753f6a1e-ee77-493f-8801-1c5b9722699d,Near,Beauty,15.09,1,88688015-4361-4189-96a8-58c303b26582,Angelaview,2024-05-10,2024-08-07,5,Cancelled,Male,25-34,15.09
be566dad-dd4e-45c2-b9f5-0ae6e23f19db,fbae45b8-f52b-4bd5-9417-9d2ba6e85976,Power,Home & Kitchen,29.3,9,afaf0977-4e08-4455-ae45-f568cddbdef9,Lake Sarahburgh,2024-10-05,2024-06-28,2,Cancelled,Female,65+,263.7
b1196a49-01c1-4c8f-915e-a2d746db218f,0ac466f3-5122-45ba-ab52-4100da4f0820,Section,Automotive,25.44,10,5181f781-a069-47a1-a64a-c304ca9ffef6,Boydmouth,2024-04-22,2024-02-22,2,Shipped,Male,35-44,254.4
3e43e31e-2e2d-485c-b9eb-0c060e86af69,c8147b7a-e48b-485f-bb97-f95eae1cfed8,They,Sports,8.43,10,12b51087-380b-4dee-8d5f-1f6c77ea2c90,Webbfurt,2024-03-04,2024-08-03,3,Delivered,Male,65+,84.3
b6912440-8d6c-4e67-8762-65675c8b1b78,60b336b1-5f22-4e5a-9a17-766318988762,Share,Sports,10.53,10,7c1be90d-d931-40fa-a7c1-10a1761ff4c6,South Mike,2024-10-15,2024-01-21,3,Pending,Male,55-64,105.3
571d7783-9ec3-44d4-a8e8-2927582bbc47,f555e458-7d09-4920-bc81-ea17a3afe855,Coach,Toys,11.55,2,6a436dab-a576-440d-b077-f40a3bf19b22,New Michaelfort,2024-01-11,2024-01-04,5,Delivered,Female,65+,23.1
fd763ab0-670d-4272-b7ad-34c7ba50c993,321eb5c1-0117-4497-ad9b-dbcef388e83c,Detail,Clothing,14.42,4,78686d06-26b9-434f-8715-3df749db5767,Jasonport,2024-02-27,2024-01-13,2,Delivered,Female,55-64,57.68
b4ccbe6b-0527-4c52-968b-1e0bacff3a19,96554646-7b77-4197-8ad6-19ad0c128b0c,Stop,Beauty,21.01,8,a0f4ea0b-2d81-4400-ac99-a7d660a0e551,North Alexishaven,2024-03-20,2024-07-23,3,Returned,Male,55-64,168.08
c3bac2d4-1e2c-4d7a-89d6-d123ee1c4f11,8891410d-f4af-4d47-a1c8-037fbc80382f,Report,Beauty,17.12,10,a2d7c0ec-7edb-4e5f-961d-c8c40f8c54f7,Port Deborahburgh,2024-08-02,2024-06-04,1,Returned,Male,25-34,171.20000000000002
97def081-794c-4879-b1ca-ebd63abe26b5,4d6cce14-a600-4c86-91a2-c6cd6235c544,Me,Beauty,27.58,4,1bda488c-f9df-4679-a862-d205770918a3,Nancymouth,2024-04-15,2024-09-18,4,Delivered,Male,18-24,110.32
209b2a74-8bc6-4074-a5bf-1b05b84dcdc9,94cae9f9-2a12-4d19-b602-8ec36c4584cc,Also,Home & Kitchen,14.65,3,71d5a192-db43-43b1-8ddc-dff757a0317c,New Dylanberg,2024-10-06,2024-06-06,5,Cancelled,Female,18-24,43.95
d46a2058-1e4b-41a5-a03d-036875980a2a,295c53a8-ef11-41c8-a71a-a4e6a2723b1f,Under,Clothing,13.65,8,355cbf48-d31e-4de4-82bb-662a79904b7d,East Jennifershire,2024-04-13,2024-08-03,1,Cancelled,Male,45-54,109.2
49b4e37c-1a30-48dd-9385-076bd80ee8d1,6daf9d74-7282-4689-b21f-5cf4bfe0f30c,Suddenly,Sports,22.64,6,f623be8d-899c-4ecf-b20e-6c507a915285,Port Eric,2024-07-10,2024-05-22,5,Cancelled,Female,35-44,135.84
75c88832-4230-4258-b541-b4d979099b6a,285d89fe-7673-4577-8411-9b1684823772,Movie,Beauty,19.38,7,24873c86-c33c-4c21-bdf8-9d4b2e68d979,Lake Carolchester,2024-09-04,2024-09-05,5,Delivered,Female,45-54,135.66
a8ea43b4-cd05-4d33-a525-2545c3b1ef2b,2e061869-6f5f-437f-b5d0-a993e7ddf982,Mean,Books,5.42,8,86e13392-0290-4921-92c2-9887b21ebe76,Lake Amandatown,2024-02-29,2024-04-28,2,Returned,Male,25-34,43.36
046946e9-4650-4f49-939e-5b112c93d95b,c1c713fe-7e83-46aa-98f2-a34af3d31d62,Although,Home & Kitchen,21.44,2,28647ead-de0d-489a-a21f-c65138ae8e7f,Troyhaven,2024-09-20,2024-05-15,2,Delivered,Male,65+,42.88
43029fdb-cd6c-4cfa-92e8-268d8ffa6618,2a35b1fe-b929-482b-aba7-1832fcfe9e7d,Particular,Home & Kitchen,17.06,6,a845d458-96fd-45e7-9cd1-88eb82445df9,East Nicolechester,2024-05-13,2024-04-24,2,Pending,Male,25-34,102.35999999999999
fe4871f6-bb67-44f6-a5e2-602896590c35,1aeb7dc1-fb8f-454a-94bd-1315bd8bea05,Small,Books,26.14,3,6438af2e-541e-46d6-abfb-df0025d3867a,Marthastad,2024-08-30,2024-08-23,2,Pending,Female,35-44,78.42
5b9668b6-4221-4bea-91d8-3a4529cfdae9,d5df95fe-9c8b-4b0f-807d-077d5a647916,Nor,Toys,19.14,3,490047bf-6c33-4e1d-8342-54e2f1fd8c68,South Craig,2024-05-08,2024-01-26,1,Returned,Male,45-54,57.42
37006eb2-76c0-40f1-9a96-291f0f2cbcfc,a2fa22bf-535b-4c46-88f6-f8c69d4bccaa,Hand,Toys,10.53,8,0e4bd61a-9ce2-46ae-8ec0-daee600baa01,Marymouth,2024-04-07,2024-10-09,1,Delivered,Male,55-64,84.24
3b4e55d9-56fe-4118-b22d-b79372698687,6df7d63e-d457-48a3-8207-9b9988a2cee7,Best,Home & Kitchen,19.57,2,6fa41e1f-a0e0-4fa7-9a2b-fa2b9edc98fa,West Manuel,2024-06-27,2024-04-25,4,Returned,Male,45-54,39.14
a512ceda-cbd3-4985-bb22-db644a6c7a20,e4eb6d1b-fb1e-4cc6-b944-c9af84a131b3,Fish,Automotive,9.21,1,be36f87b-c415-42df-8bcb-09d40e099909,East Bryanstad,2024-07-23,2024-07-06,2,Shipped,Female,18-24,9.21
1e7253bf-d747-4bae-adff-f0b654dc85a1,85e1c930-0b0f-40c0-ad98-08365e264657,Its,Toys,26.37,5,63561071-14e5-43b5-8c1f-99edd8462f56,West Cody,2024-04-04,2024-09-06,5,Cancelled,Male,25-34,131.85
96bb0670-f2d4-47ef-9044-3334e0c3cd6d,1ca9eee6-615b-4328-8b32-22f807f7c55e,Husband,Beauty,10.38,10,7fbda0e4-907d-4d83-9a82-0ea7a8d40b70,East Samanthaberg,2024-05-27,2024-01-12,2,Returned,Male,55-64,103.80000000000001
ce0753b1-db92-4b2f-9447-4c90e7669554,21426fd0-12b2-4978-a0a6-05d3d6406cc8,Factor,Electronics,28.73,9,5f1c8860-16d3-41aa-9cf2-0832057eb263,Davidport,2024-01-08,2024-05-10,5,Shipped,Male,35-44,258.57
c587aafc-0347-4f33-ab98-15f798136cbe,976613f4-cb18-4816-8857-eb3e51a9f35a,Thing,Books,8.25,4,c5234393-76a4-473f-9739-f13a689dfeea,Figueroaview,2024-10-10,2024-05-29,2,Returned,Male,55-64,33.0
b656a254-af0b-4605-8029-9a68dc4736a3,99bb8784-5edf-45e8-9874-278aebe18bf2,Will,Clothing,29.32,3,5f6538ab-1f30-4524-b28e-0fd65e114f5a,Tiffanyborough,2024-04-17,2024-06-27,4,Returned,Male,25-34,87.96000000000001
d7cfd707-035b-4ab6-9e79-e1fb24aeb482,7e2ffea5-f1c9-4283-ad74-70992ce7268b,We,Automotive,8.77,1,7b2cedcf-2a15-4681-93a3-5691a0a986f7,Blackfurt,2024-07-14,2024-10-10,1,Delivered,Female,35-44,8.77
f5d59e62-3a6a-43ac-948a-f4d816f57a67,2f024987-6adf-45e1-8949-08737427bebc,Region,Home & Kitchen,24.5,2,6e834dfc-29de-4d42-8bf6-304d0994c39d,Larryfort,2024-01-31,2024-10-07,2,Shipped,Female,45-54,49.0
0bcd6b3a-54c7-461c-921e-ce6fb5e0abab,47e23e50-cd6b-4446-9f6b-9d12b0bc38c6,Policy,Beauty,6.45,2,0307089f-ea42-4838-8270-a8ecd3ba62ae,Brewerhaven,2024-08-05,2024-08-24,4,Shipped,Male,65+,12.9
ce9ea3be-79eb-4a15-ab15-43f7b9131888,9ed0c0a7-d8c5-41fa-9f79-eb6df4e2b7a9,Traditional,Books,6.73,9,898a19ce-53ea-47b8-b93f-6b1b25d02967,East Brent,2024-10-04,2024-07-08,4,Shipped,Male,55-64,60.57000000000001
